iter	MAPE
182	0.006021789915
183	0.006009343134
184	0.006000915075
185	0.005981130874
186	0.005965119256
187	0.00595708242
188	0.005937729816
189	0.005931475941
190	0.005919641145
191	0.005911644507
192	0.00590196512
193	0.005887573915
194	0.005869913723
195	0.005859657263
196	0.005840364315
197	0.005821276608
198	0.005805706621
199	0.005791197827
200	0.005781605847
201	0.005768458852
202	0.005753344847
203	0.005746319473
204	0.005729219069
205	0.005721684159
206	0.005710634299
207	0.005693679195
208	0.005687687547
209	0.005679524629
210	0.005665487242
211	0.005660554846
212	0.005646521
213	0.005639022322
214	0.005623203026
215	0.005610873017
216	0.00559386072
217	0.005579449818
218	0.00556694807
219	0.005557419774
220	0.00554962875
221	0.005531101588
222	0.005522375116
223	0.005515310589
224	0.005509396079
225	0.005501919646
226	0.005494455393
227	0.005489098688
228	0.005483301638
229	0.005475873591
230	0.005467846077
231	0.005460740618
232	0.005455813674
233	0.005448983086
234	0.005444721701
235	0.005434252591
236	0.005428792001
237	0.00542148808
238	0.00541124335
239	0.005395446588
240	0.005389073438
241	0.005376598566
242	0.005370015907
243	0.005356002941
244	0.005351559236
245	0.005345554873
246	0.005341742536
247	0.005333953274
248	0.005329757903
249	0.005319724894
250	0.005317321704
251	0.005312699557
252	0.005308496483
253	0.005301161044
254	0.005294120586
255	0.005287512196
256	0.005275909116
257	0.005263188461
258	0.005252111611
259	0.005249242497
260	0.005245527539
261	0.005236901647
262	0.005230023755
263	0.005215334362
264	0.005209759236
265	0.005202177133
266	0.005198564993
267	0.005190111281
268	0.005185800886
269	0.00518137679
270	0.0051695102
271	0.005166085712
272	0.005158217303
273	0.00515451767
274	0.005150637378
275	0.005148472743
276	0.005147215025
277	0.005141494233
278	0.005135290739
279	0.005127302282
280	0.005117961467
281	0.005111330984
282	0.005102443957
283	0.005100473038
284	0.005097020374
285	0.005094579738
286	0.005087737581
287	0.005084314048
288	0.005077852056
289	0.005071441295
290	0.005056797096
291	0.005048338837
292	0.005039232254
293	0.005030418081
294	0.005024911945
295	0.00501674552
296	0.005008968703
297	0.004999644101
298	0.004991337459
299	0.00498358057
300	0.004980560366
301	0.004974149175
302	0.004971434634
303	0.004968395135
304	0.004964759061
305	0.004960748005
306	0.004955408123
307	0.004953607633
308	0.004948947832
309	0.004948032108
310	0.00494380122
311	0.004941943962
312	0.004937457224
313	0.00492998372
314	0.004921443896
315	0.004915257522
316	0.004904140725
317	0.004899504066
318	0.004897136199
319	0.004891024601
320	0.004886979103
321	0.004882018889
322	0.004872800438
323	0.004865778732
324	0.004859973759
325	0.004847827693
326	0.004841654175
327	0.004836014367
328	0.00482699489
329	0.004821036586
330	0.004817724584
331	0.004812959183
332	0.004807326632
333	0.004796167588
334	0.004793799008
335	0.004784256163
336	0.004778976102
337	0.004776126171
338	0.004768180324
339	0.004765645872
340	0.004761692827
341	0.004759809721
342	0.004753215845
343	0.004743250264
344	0.004732834466
345	0.004722971962
346	0.004720963624
347	0.004716627053
348	0.0047127679
349	0.004708500886
350	0.004706580565
351	0.004702007998
352	0.004697360046
353	0.004687467475
354	0.004683373662
355	0.004680156665
356	0.004673787406
357	0.004667140752
358	0.004665129053
359	0.00466303149
360	0.004657870378
361	0.004652422632
362	0.00464494493
363	0.00463421188
364	0.004626088232
365	0.004618953649
366	0.004609203406
367	0.00460246707
368	0.004598935105
369	0.004593086753
370	0.004584629338
371	0.004575840995
372	0.004570072897
373	0.004562617299
374	0.004557519356
375	0.004556009984
376	0.004554395318
377	0.004551103499
378	0.004547317431
379	0.004539807102
380	0.004535675958
381	0.00452880065
382	0.004525767474
383	0.004519189276
384	0.004512751079
385	0.004506714121
386	0.004502443219
387	0.004497468255
388	0.0044916217
389	0.004486214955
390	0.00448282659
391	0.004478820999
392	0.004476433888
393	0.004474440886
394	0.004470616724
395	0.004465987741
396	0.004464681402
397	0.004461217881
398	0.004456955755
399	0.004450484267
400	0.004449456827
401	0.004446765602
402	0.004441395471
403	0.00443683099
404	0.004435092857
405	0.004429114375
406	0.004422486809
407	0.004421263399
408	0.004417392684
409	0.004411954166
410	0.004409980861
411	0.00440484877
412	0.004402021998
413	0.004400783647
414	0.004396025946
415	0.004392046223
416	0.004387598285
417	0.004384885175
418	0.00438184078
419	0.00438131178
420	0.00437375566
421	0.004367323125
422	0.004364705594
423	0.004361280732
424	0.004355841292
425	0.0043510588
426	0.004347878549
427	0.004343056763
428	0.00433831034
429	0.004334644756
430	0.004331212991
431	0.004330541577
432	0.004327676974
433	0.004325852588
434	0.004323934864
435	0.004318821821
436	0.004313246947
437	0.004308552901
438	0.004300339355
439	0.004298466414
440	0.004296444929
441	0.004294457246
442	0.004293123047
443	0.004286985467
444	0.004281575405
445	0.004277865706
446	0.004273925099
447	0.004267945461
448	0.004263600779
449	0.004262893849
450	0.004257536176
451	0.004252370502
452	0.004249370713
453	0.004241274763
454	0.004239458923
455	0.004238763935
456	0.004235916904
457	0.0042343451
458	0.004232084629
459	0.004227083818
460	0.004225822545
461	0.004222943103
462	0.004221869779
463	0.004219482093
464	0.004214197449
465	0.004213209052
466	0.004209295912
467	0.004206574
468	0.004201059654
469	0.004199032951
470	0.004195539566
471	0.004194509448
472	0.004193305459
473	0.004188816883
474	0.004184402721
475	0.004184041358
476	0.004182218131
477	0.004178176932
478	0.004175494419
479	0.004173982644
480	0.004172600861
481	0.004169444917
482	0.004165713176
483	0.004162371825
484	0.004160903967
485	0.004154940126
486	0.004150846483
487	0.004146900247
488	0.004144955619
489	0.00414378649
490	0.004142806471
491	0.004138138711
492	0.004136529241
493	0.004134838993
494	0.004132030383
495	0.004130405447
496	0.004127316314
497	0.004126729106
498	0.004121722817
499	0.004120363007
500	0.004118118996
501	0.004113821973
502	0.004105381997
503	0.004101351148
504	0.004099323563
505	0.004095423845
506	0.004092366258
507	0.004087713992
508	0.00408488335
509	0.004083323476
510	0.004083162567
511	0.004078014252
512	0.004075600986
513	0.004071229106
514	0.004069827222
515	0.004067216706
516	0.004060193468
517	0.004057695015
518	0.004054985012
519	0.004049485349
520	0.004044683977
521	0.004038570083
522	0.00403496942
523	0.004033301071
524	0.004031032184
525	0.004028365792
526	0.004027041073
527	0.004026025983
528	0.004020894895
529	0.004019814599
530	0.004017460097
531	0.004016333592
532	0.004013994152
533	0.004013501681
534	0.004008715984
535	0.004006719716
536	0.004002259879
537	0.003999554236
538	0.003997589789
539	0.003991423035
540	0.00398826585
541	0.003983695065
542	0.00398150251
543	0.00398092578
544	0.003976033468
545	0.003969583359
546	0.003962027343
547	0.003961176695
548	0.003958743849
549	0.003955477972
550	0.003954724559
551	0.003949917404
552	0.003948718552
553	0.003948186621
554	0.003945972476
555	0.003942655889
556	0.003941697125
557	0.003932661093
558	0.003930123311
559	0.003929039426
560	0.003928497691
561	0.003925065957
562	0.003918844915
563	0.003917980845
564	0.00391518149
565	0.003912946722
566	0.003910382781
567	0.00390748206
568	0.003901657335
569	0.003895991849
570	0.003890867559
571	0.003888783662
572	0.003886794751
573	0.003882223324
574	0.003876917352
575	0.003872265128
576	0.00386995825
577	0.003866960572
578	0.003861360435
579	0.003860378547
580	0.003859257235
581	0.003856595703
582	0.003852868554
583	0.003848597769
584	0.003845127225
585	0.003844314871
586	0.003841872644
587	0.003838439889
588	0.003835696563
589	0.003832533792
590	0.003831328345
591	0.003827462462
592	0.003822315348
593	0.003820720232
594	0.003818311087
595	0.003812494314
596	0.003806344501
597	0.003804608932
598	0.003800982568
599	0.003797421688
600	0.003796663217
601	0.003794053694
602	0.003791960871
603	0.003787975136
604	0.003784686162
605	0.003782278449
606	0.003780341368
607	0.003774265991
608	0.003773125881
609	0.003770091769
610	0.003768015612
611	0.003764336668
612	0.003760518687
613	0.003756692803
614	0.003753655683
615	0.003752122443
616	0.003750093785
617	0.003749405895
618	0.00374713148
619	0.003746111486
620	0.003739923856
621	0.003735975225
622	0.003735265144
623	0.0037334247
624	0.003732374186
625	0.00372870446
626	0.00372704923
627	0.003725567
628	0.003725194156
629	0.003721922896
630	0.00371737656
631	0.003711992966
632	0.003707871441
633	0.003707689362
634	0.003705939298
635	0.003702722945
636	0.003702185142
637	0.003697486206
638	0.003694874755
639	0.003693707785
640	0.003686339332
641	0.003685872219
642	0.003685206061
643	0.003679946748
644	0.003678717615
645	0.003674967088
646	0.003673325425
647	0.003672578541
648	0.003671028101
649	0.003669951862
650	0.003666279808
651	0.003666012826
652	0.003661023414
653	0.003659415543
654	0.003657721062
655	0.003656511362
656	0.003654390797
657	0.00365370453
658	0.003650748111
659	0.003647485153
660	0.003646850418
661	0.003645051296
662	0.003644749268
663	0.003644374256
664	0.003642845591
665	0.003640692926
666	0.003638157888
667	0.003635214994
668	0.003632812546
669	0.003631846257
670	0.003629130788
671	0.003627793327
672	0.003624992473
673	0.003622292165
674	0.003618439072
675	0.003615029418
676	0.003613144503
677	0.003612886256
678	0.003608928553
679	0.003604716648
680	0.003603653202
681	0.00360090394
682	0.003598668954
683	0.003595173889
684	0.00359299911
685	0.003590643307
686	0.003588413003
687	0.003587866684
688	0.003586323506
689	0.003581886213
690	0.003577930851
691	0.003577632709
692	0.003575897311
693	0.003575434194
694	0.003572121219
695	0.003569917039
696	0.003565467501
697	0.003563127138
698	0.003559120743
699	0.003556958492
700	0.003553828747
701	0.003549141679
702	0.003547237385
703	0.003545355087
704	0.003542798408
705	0.003537526529
706	0.003535019521
707	0.003528565905
708	0.0035240463
709	0.003521207381
710	0.00351926524
711	0.00351637283
712	0.00351360245
713	0.003509580403
714	0.003506461452
715	0.003504048686
716	0.003501347527
717	0.00349867352
718	0.003496859139
719	0.003494968483
720	0.003490552799
721	0.003490062528
722	0.003488033401
723	0.003487497231
724	0.003486329813
725	0.003482662336
726	0.003481033109
727	0.003477892627
728	0.003472864737
729	0.0034708285
730	0.003468629108
731	0.003466262003
732	0.00346452184
733	0.003463104431
734	0.003462000484
735	0.003460060679
736	0.00345741194
737	0.003455875704
738	0.003453740888
739	0.003450826268
740	0.003448811188
741	0.003447932707
742	0.003443665234
743	0.003440655837
744	0.003438565601
745	0.003437280125
746	0.003435778417
747	0.003434733801
748	0.003431369899
749	0.003430578215
750	0.003429593544
751	0.003427223176
752	0.003425558114
753	0.003423062422
754	0.003419860248
755	0.003415781383
756	0.003414980071
757	0.003412939042
758	0.003412148141
759	0.003410802172
760	0.003409759808
761	0.00340827463
762	0.003404385469
763	0.003399224119
764	0.003398344458
765	0.003396630444
766	0.003394250394
767	0.003393355586
768	0.003389856042
769	0.003388645746
770	0.003388448543
771	0.003386817217
772	0.003385520638
773	0.003382692955
774	0.003379170876
775	0.003376201355
776	0.003374991191
777	0.003371563927
778	0.003366916455
779	0.003365370822
780	0.003365049958
781	0.003363694408
782	0.003363328998
783	0.003359154299
784	0.003356918558
785	0.003355154657
786	0.003353251319
787	0.003350172444
788	0.003349104292
789	0.003347885435
790	0.003344530873
791	0.003343144071
792	0.003342048148
793	0.003339339167
794	0.003336571208
795	0.003335927873
796	0.003333921334
797	0.003332277023
798	0.003329999945
799	0.003328708066
800	0.003328183213
801	0.00332632253
802	0.003325739429
803	0.003324882468
804	0.003324039241
805	0.00332291606
806	0.003321610816
807	0.003321174212
808	0.003319735531
809	0.003318050567
810	0.003317508474
811	0.003315123226
812	0.003313231934
813	0.003309268346
814	0.003306481696
815	0.003304875073
816	0.003303245938
817	0.003302450642
818	0.003301911647
819	0.003301198183
820	0.00329834079
821	0.003294771669
822	0.003292556433
823	0.003290326996
824	0.003289224968
825	0.003287342571
826	0.003286089116
827	0.003284358577
828	0.003282586596
829	0.003280509612
830	0.003280045222
831	0.003279361937
832	0.003276590244
833	0.003275363192
834	0.003272578797
835	0.00327157007
836	0.003269525653
837	0.003267591617
838	0.003267285792
839	0.003265574775
840	0.003263687089
841	0.003263081493
842	0.003262424503
843	0.003261017636
844	0.003260867955
845	0.00326038929
846	0.003257550627
847	0.00325630766
848	0.003256068509
849	0.003254006778
850	0.003252756051
851	0.003251156154
852	0.00325060516
853	0.003247257849
854	0.003243248149
855	0.003239919793
856	0.003238205629
857	0.003236820883
858	0.003236089896
859	0.003234205799
860	0.003232648609
861	0.003230518597
862	0.00322923804
863	0.003228964505
864	0.003227606325
865	0.003225010794
866	0.003223677052
867	0.003221240167
868	0.003221073524
869	0.00321986172
870	0.00321954003
871	0.003217681474
872	0.003213546938
873	0.003211178918
874	0.003210702786
875	0.003209850635
876	0.003209692701
877	0.003207803632
878	0.003206637792
879	0.003203587088
880	0.003202085371
881	0.003200986368
882	0.003200608316
883	0.003200320298
884	0.003199287019
885	0.003198434571
886	0.003197030775
887	0.003196140594
888	0.003195297591
889	0.003193977136
890	0.003193146104
891	0.00319192203
892	0.003190892846
893	0.00318870874
894	0.003187901772
895	0.003186945185
896	0.003183016638
897	0.003182933411
898	0.003182233147
899	0.003181079851
900	0.003179991396
901	0.003179051389
902	0.003178027454
903	0.003177441186
904	0.003175909134
905	0.003175480708
906	0.003172064599
907	0.003171402926
908	0.003170945324
909	0.003167423969
910	0.003164776347
911	0.003164575166
912	0.003163201322
913	0.003162495191
914	0.003161440071
915	0.00316015865
916	0.003157795921
917	0.003156779045
918	0.003152990162
919	0.003152503102
920	0.003151747881
921	0.003151608412
922	0.00314946078
923	0.003148320346
924	0.003145808742
925	0.003144000565
926	0.003142423709
927	0.003139592711
928	0.003139244807
929	0.00313573354
930	0.003134533036
931	0.003133146993
932	0.003132651025
933	0.003130693572
934	0.003129170275
935	0.003127979166
936	0.003124993078
937	0.003124147785
938	0.003122788074
939	0.003120594419
940	0.003119115803
941	0.003116931356
942	0.003116854754
943	0.003114936378
944	0.003113027326
945	0.003111748601
946	0.003110855562
947	0.003109600445
948	0.003107780098
949	0.003107419024
950	0.003106604988
951	0.003104643688
952	0.003103364527
953	0.003098445085
954	0.003096629632
955	0.003095448365
956	0.003094745989
957	0.00309430889
958	0.003092003138
959	0.003090964821
960	0.003089966132
961	0.003088758893
962	0.003087568346
963	0.00308553431
964	0.003084886779
965	0.0030846077
966	0.003082186136
967	0.003079075385
968	0.003075150559
969	0.003074781471
970	0.003073134214
971	0.00307271385
972	0.003071778747
973	0.003071597943
974	0.003069080678
975	0.003067677894
976	0.003067244734
977	0.003065037892
978	0.003064686728
979	0.003062811477
980	0.003057797002
981	0.003055586523
982	0.003053802609
983	0.003053315707
984	0.003049923694
985	0.003049454676
986	0.003049207922
987	0.003047549769
988	0.003046241759
989	0.003044183288
990	0.003039142746
991	0.00303816452
992	0.003037411276
993	0.003035711478
994	0.003034256462
995	0.003032311937
996	0.003030442752
997	0.00302829721
998	0.003024522161
999	0.003022562723
1000	0.003021712519
1001	0.003019965324
1002	0.003016230469
1003	0.003013948728
1004	0.003008740921
1005	0.003007938112
1006	0.003007440526
1007	0.003006827935
1008	0.003006015087
1009	0.003004692904
1010	0.003003407947
1011	0.003001978864
1012	0.002998451309
1013	0.002997229096
1014	0.002996749996
1015	0.002993422451
1016	0.002991138686
1017	0.002989072909
1018	0.002987026863
1019	0.002986358125
1020	0.002984857826
1021	0.002983981159
1022	0.002983830361
1023	0.002983287993
1024	0.002981900552
1025	0.002979628856
1026	0.002976383407
1027	0.002972789191
1028	0.00297150555
1029	0.002970432523
1030	0.002967688984
1031	0.002966817373
1032	0.002963886629
1033	0.002962152597
1034	0.002962032751
1035	0.002961309755
1036	0.002958518622
1037	0.002957835222
1038	0.002957228825
1039	0.002956917032
1040	0.002954713349
1041	0.00295453806
1042	0.002953931682
1043	0.002952286078
1044	0.002951662926
1045	0.002950534816
1046	0.002950353166
1047	0.002947824146
1048	0.002947506936
1049	0.002946215081
1050	0.002943358008
1051	0.002941222098
1052	0.002940371556
1053	0.002940238128
1054	0.002937483387
1055	0.002936720878
1056	0.002936336012
1057	0.002933454811
1058	0.002932475457
1059	0.002930746187
1060	0.00292926154
1061	0.002929127405
1062	0.0029267786
1063	0.002926000553
1064	0.002924908872
1065	0.00292410532
1066	0.00292229917
1067	0.002921513014
1068	0.002920214806
1069	0.002918954252
1070	0.002918317476
1071	0.002918199276
1072	0.002915640336
1073	0.002914661853
1074	0.002914149317
1075	0.002911646672
1076	0.002910733539
1077	0.002909316124
1078	0.002908140461
1079	0.002906904296
1080	0.002904492696
1081	0.002902449918
1082	0.002900994867
1083	0.002899397507
1084	0.002898425079
1085	0.00289681689
1086	0.002894039072
1087	0.002893631618
1088	0.002893565071
1089	0.002891395687
1090	0.002890175552
1091	0.002887725177
1092	0.002885901093
1093	0.002885582449
1094	0.00288156008
1095	0.002881482309
1096	0.002879747932
1097	0.002879507362
1098	0.002877515396
1099	0.002877398546
1100	0.002876974155
1101	0.002875683743
1102	0.00287407101
1103	0.002872853866
1104	0.002872272221
1105	0.002867747741
1106	0.002866954127
1107	0.002865539953
1108	0.002865114879
1109	0.002864909237
1110	0.002862745578
1111	0.002859918504
1112	0.002859092113
1113	0.00285841316
1114	0.00285790058
1115	0.002856444362
1116	0.00285575244
1117	0.002854612143
1118	0.002854092636
1119	0.002852956214
1120	0.002851809272
1121	0.002851445115
1122	0.002850567754
1123	0.002850062234
1124	0.002849594188
1125	0.002848801219
1126	0.002847445179
1127	0.002846917019
1128	0.002845570613
1129	0.002845256929
1130	0.00284452839
1131	0.002844125664
1132	0.002842623558
1133	0.002841724504
1134	0.002840527216
